,time (us),gyro,sim ACC,mag,alt (m),temp,time (s),Senor Acc (m/s^2),Sensor Acc (gs),,R1,R2,,realALT,,,,,,,,,,,,,
,137468750,0,2054,0,450.601,25.5,137.46875,9.782556,0.997202446,,12.66830749,-0.894206413,,451.495,170.84375,0,32.095,0,32.095,0.007,0,0.007,22.276,1.635,-22.216,0.019952,451.495
,137535000,0,2023,0,448.722,25.5,137.535,9.782556,0.997202446,,-19.20523797,-0.634877995,,449.357,170.94,0,32.095,0,32.095,0.007,0,0.007,22.276,1.636,-22.216,0.019951,449.357
,137601250,0,2026,0,445.798,25.5,137.60125,9.782556,0.997202446,,-15.43582999,-1.42074867,,447.219,171.03625,0,32.095,0,32.095,0.007,0,0.007,22.275,1.637,-22.215,0.019951,447.219
,137667500,0,2040,0,444.435,25.5,137.6675,9.782556,0.997202446,,-2.135205667,-0.645029743,,445.08,171.1325,0,32.095,0,32.095,0.007,0,0.007,22.275,1.639,-22.214,0.01995,445.08
,137733750,0,2039,0,448.575,25.5,137.73375,9.782556,0.997202446,,-2.692159733,5.633479542,,442.942,171.22875,0,32.095,0,32.095,0.007,0,0.007,22.274,1.64,-22.214,0.019949,442.942
,137800000,0,2029,0,443.938,25.5,137.8,9.782556,0.997202446,,-12.36954537,3.133716551,,440.804,171.325,0,32.095,0,32.095,0.007,0,0.007,22.274,1.642,-22.213,0.019949,440.804
,137866250,0,2044,0,439.209,25.5,137.86625,9.782556,0.997202446,,2.301390635,0.543090689,,438.666,171.42125,0,32.095,0,32.095,0.007,0,0.007,22.273,1.643,-22.212,0.019948,438.666
,137932500,0,2037,0,436.577,25.5,137.9325,9.782556,0.997202446,,-4.531211203,0.049179647,,436.528,171.5175,0,32.095,0,32.095,0.007,0,0.007,22.272,1.645,-22.212,0.019947,436.528
,137998750,0,2070,0,436.274,25.5,137.99875,9.782556,0.997202446,,28.6291079,1.88312191,,434.391,171.61375,0,32.095,0,32.095,0.007,0,0.007,22.272,1.646,-22.211,0.019947,434.391
,138065000,0,2072,0,431.828,25.5,138.065,9.782556,0.997202446,,29.84182851,-0.424659186,,432.253,171.71,0,32.095,0,32.095,0.007,0,0.007,22.271,1.647,-22.21,0.019946,432.253
,138131250,0,2030,0,428.9,25.5,138.13125,9.782556,0.997202446,,-11.71847465,-1.214960747,,430.115,171.80625,0,32.095,0,32.095,0.007,0,0.007,22.271,1.649,-22.21,0.019945,430.115
,138197500,0,2048,0,427.163,25.5,138.1975,9.782556,0.997202446,,5.821473268,-0.814913566,,427.978,171.9025,0,32.095,0,32.095,0.007,0,0.007,22.27,1.65,-22.209,0.019945,427.978
,138263750,0,2025,0,427.869,25.5,138.26375,9.782556,0.997202446,,-16.37116675,2.028692515,,425.84,171.99875,0,32.095,0,32.095,0.007,0,0.007,22.269,1.652,-22.208,0.019944,425.84
,138330000,0,2044,0,421.544,25.5,138.33,9.782556,0.997202446,,1.749253029,-2.158313813,,423.702,172.095,0,32.095,0,32.095,0.007,0,0.007,22.269,1.653,-22.207,0.019943,423.702
,138396250,0,2021,0,416.659,25.5,138.39625,9.782556,0.997202446,,-21.26207334,-4.906194283,,421.565,172.19125,0,32.095,0,32.095,0.007,0,0.007,22.268,1.654,-22.207,0.019943,421.565
,138462500,0,2049,0,415.912,25.5,138.4625,9.782556,0.997202446,,7.592552847,-3.516270191,,419.428,172.2875,0,32.095,0,32.095,0.007,0,0.007,22.268,1.656,-22.206,0.019942,419.428
,138528750,0,2051,0,420.153,25.5,138.52875,9.782556,0.997202446,,9.40578875,2.862900224,,417.29,172.38375,0,32.095,0,32.095,0.007,0,0.007,22.267,1.657,-22.205,0.019941,417.29
,138595000,0,2034,0,412.189,25.5,138.595,9.782556,0.997202446,,-7.68351573,-2.963799109,,415.153,172.48,0,32.095,0,32.095,0.007,0,0.007,22.267,1.659,-22.205,0.019941,415.153
,138661250,0,2069,0,412.322,25.5,138.66125,9.782556,0.997202446,,27.23508538,-0.694154933,,413.016,172.57625,0,32.095,0,32.095,0.007,0,0.007,22.266,1.66,-22.204,0.01994,413.016
,138727500,0,1991,0,408.344,25.5,138.7275,9.782556,0.997202446,,-50.87898557,-2.535082059,,410.879,172.6725,0,32.095,0,32.095,0.007,0,0.007,22.265,1.661,-22.203,0.019939,410.879
,138793750,0,2055,0,406.163,25.5,138.79375,9.782556,0.997202446,,13.54075713,-2.578563696,,408.742,172.76875,0,32.095,0,32.095,0.007,0,0.007,22.265,1.663,-22.203,0.019939,408.742
,138860000,0,2059,0,408.146,25.5,138.86,9.782556,0.997202446,,17.38479882,1.540898503,,406.605,172.865,0,32.095,0,32.095,0.007,0,0.007,22.264,1.664,-22.202,0.019938,406.605
,138926250,0,2038,0,402.417,25.5,138.92625,9.782556,0.997202446,,-4.106375068,-2.050927511,,404.468,172.96125,0,32.095,0,32.095,0.007,0,0.007,22.264,1.666,-22.201,0.019937,404.468
,138992500,0,2057,0,402.271,25.5,138.9925,9.782556,0.997202446,,15.19425241,-0.06004644,,402.331,173.0575,0,32.095,0,32.095,0.007,0,0.007,22.263,1.667,-22.201,0.019937,402.331
,139058750,0,2031,0,402.974,25.5,139.05875,9.782556,0.997202446,,-10.96061792,2.779692078,,400.194,173.15375,0,32.095,0,32.095,0.007,0,0.007,22.262,1.668,-22.2,0.019936,400.194
,139125000,0,2044,0,398.367,25.5,139.125,9.782556,0.997202446,,2.430875515,0.309171526,,398.058,173.25,0,32.095,0,32.095,0.007,0,0.007,22.262,1.67,-22.199,0.019935,398.058
,139191250,0,2028,0,397.878,25.5,139.19125,9.782556,0.997202446,,-13.35315184,1.956905947,,395.921,173.34625,0,32.095,0,32.095,0.007,0,0.007,22.261,1.671,-22.198,0.019935,395.921
,139257500,0,2042,0,394.51,25.5,139.2575,9.782556,0.997202446,,0.668195788,0.724629172,,393.785,173.4425,0,32.095,0,32.095,0.007,0,0.007,22.261,1.672,-22.198,0.019934,393.785
,139323750,0,2066,0,390.452,25.5,139.32375,9.782556,0.997202446,,23.76075086,-1.196063614,,391.648,173.53875,0,32.095,0,32.095,0.007,0,0.007,22.26,1.674,-22.197,0.019933,391.648
,139390000,0,2056,0,390.629,25.5,139.39,9.782556,0.997202446,,14.12589306,1.116695806,,389.512,173.635,0,32.095,0,32.095,0.007,0,0.007,22.26,1.675,-22.196,0.019933,389.512
,139456250,0,2061,0,388.735,25.5,139.45625,9.782556,0.997202446,,19.7276181,1.359966856,,387.375,173.73125,0,32.095,0,32.095,0.007,0,0.007,22.259,1.677,-22.196,0.019932,387.375
,139522500,0,2034,0,386.802,25.5,139.5225,9.782556,0.997202446,,-7.721336799,1.562943355,,385.239,173.8275,0,32.095,0,32.095,0.007,0,0.007,22.258,1.678,-22.195,0.019931,385.239
,139588750,0,2031,0,380.958,25.5,139.58875,9.782556,0.997202446,,-11.15769825,-2.14530424,,383.103,173.92375,0,32.095,0,32.095,0.007,0,0.007,22.258,1.679,-22.194,0.019931,383.103
,139655000,0,2064,0,383.288,25.5,139.655,9.782556,0.997202446,,21.93428326,2.321874683,,380.966,174.02,0,32.095,0,32.095,0.007,0,0.007,22.257,1.681,-22.194,0.01993,380.966
,139721250,0,2047,0,377.051,25.5,139.72125,9.782556,0.997202446,,5.074016802,-1.779228627,,378.83,174.11625,0,32.095,0,32.095,0.007,0,0.007,22.257,1.682,-22.193,0.019929,378.83
,139787500,0,2024,0,377.65,25.5,139.7875,9.782556,0.997202446,,-17.27441107,0.955857174,,376.694,174.2125,0,32.095,0,32.095,0.007,0,0.007,22.256,1.684,-22.192,0.019929,376.694
,139853750,0,2047,0,373.704,25.5,139.85375,9.782556,0.997202446,,5.082501301,-0.85424972,,374.558,174.30875,0,32.095,0,32.095,0.007,0,0.007,22.255,1.685,-22.192,0.019928,374.558
,139920000,0,2019,0,370.79,25.5,139.92,9.782556,0.997202446,,-22.76106611,-1.63170736,,372.422,174.405,0,32.095,0,32.095,0.007,0,0.007,22.255,1.686,-22.191,0.019927,372.422
,139986250,0,2013,0,371.367,25.5,139.98625,9.782556,0.997202446,,-28.60401831,1.080350586,,370.287,174.50125,0,32.095,0,32.095,0.007,0,0.007,22.254,1.688,-22.19,0.019927,370.287
,140052500,0,2068,0,370.854,25.5,140.0525,9.782556,0.997202446,,25.92404696,2.703354913,,368.151,174.5975,0,32.095,0,32.095,0.007,0,0.007,22.254,1.689,-22.19,0.019926,368.151
,140118750,0,2041,0,365.753,25.5,140.11875,9.782556,0.997202446,,-0.789268118,-0.261954471,,366.015,174.69375,0,32.095,0,32.095,0.007,0,0.007,22.253,1.691,-22.189,0.019925,366.015
,140185000,0,2028,0,365.167,25.5,140.185,9.782556,0.997202446,,-13.48981845,1.287215979,,363.88,174.79,0,32.095,0,32.095,0.007,0,0.007,22.253,1.692,-22.188,0.019925,363.88
,140251250,0,2037,0,367.953,25.5,140.25125,9.782556,0.997202446,,-4.305637559,6.208562367,,361.744,174.88625,0,32.095,0,32.095,0.007,0,0.007,22.252,1.693,-22.187,0.019924,361.744
,140317500,0,2024,0,360.278,25.5,140.3175,9.782556,0.997202446,,-17.58420939,0.669821562,,359.608,174.9825,0,32.095,0,32.095,0.007,0,0.007,22.251,1.695,-22.187,0.019923,359.608
,140383750,0,2041,0,356.018,25.5,140.38375,9.782556,0.997202446,,-0.595136285,-1.455121667,,357.473,175.07875,0,32.095,0,32.095,0.007,0,0.007,22.251,1.696,-22.186,0.019923,357.473
,140450000,0,2050,0,356.533,25.5,140.45,9.782556,0.997202446,,7.752533995,1.195043816,,355.338,175.175,0,32.095,0,32.095,0.007,0,0.007,22.25,1.698,-22.185,0.019922,355.338
,140516250,0,2039,0,353.35,25.5,140.51625,9.782556,0.997202446,,-2.888619363,0.148473855,,353.202,175.27125,0,32.095,0,32.095,0.007,0,0.007,22.25,1.699,-22.185,0.019921,353.202
,140582500,0,2031,0,350.371,25.5,140.5825,9.782556,0.997202446,,-11.0300756,-0.695706286,,351.067,175.3675,0,32.095,0,32.095,0.007,0,0.007,22.249,1.7,-22.184,0.019921,351.067
,140648750,0,2044,0,347.669,25.5,140.64875,9.782556,0.997202446,,2.682434286,-1.263303428,,348.932,175.46375,0,32.095,0,32.095,0.007,0,0.007,22.249,1.702,-22.183,0.01992,348.932
,140715000,0,2036,0,349.388,25.5,140.715,9.782556,0.997202446,,-5.887300897,2.591436884,,346.797,175.56,0,32.095,0,32.095,0.007,0,0.007,22.248,1.703,-22.183,0.019919,346.797
,140781250,0,2049,0,341.505,25.5,140.78125,9.782556,0.997202446,,7.325434812,-3.1570937,,344.662,175.65625,0,32.095,0,32.095,0.007,0,0.007,22.247,1.705,-22.182,0.019919,344.662
,140847500,0,2043,0,343.433,25.5,140.8475,9.782556,0.997202446,,1.671712573,0.905539196,,342.527,175.7525,0,32.095,0,32.095,0.007,0,0.007,22.247,1.706,-22.181,0.019918,342.527
,140913750,0,2022,0,338.323,25.5,140.91375,9.782556,0.997202446,,-19.73470742,-2.06866381,,340.392,175.84875,0,32.095,0,32.095,0.007,0,0.007,22.246,1.707,-22.181,0.019917,340.392
,140980000,0,2040,0,334.15,25.5,140.98,9.782556,0.997202446,,-1.458532288,-4.107073107,,338.257,175.945,0,32.095,0,32.095,0.007,0,0.007,22.246,1.709,-22.18,0.019917,338.257
,141046250,0,2025,0,334.296,25.5,141.04625,9.782556,0.997202446,,-16.9984735,-1.825668152,,336.122,176.04125,0,32.095,0,32.095,0.007,0,0.007,22.245,1.71,-22.179,0.019916,336.122
,141112500,0,2070,0,333.026,25.5,141.1125,9.782556,0.997202446,,28.47099491,-0.961712563,,333.988,176.1375,0,32.095,0,32.095,0.007,0,0.007,22.244,1.712,-22.179,0.019915,333.988
,141178750,0,2049,0,331.414,25.5,141.17875,9.782556,0.997202446,,7.605826001,-0.439154836,,331.853,176.23375,0,32.095,0,32.095,0.007,0,0.007,22.244,1.713,-22.178,0.019915,331.853
,141245000,0,2036,0,330.787,25.5,141.245,9.782556,0.997202446,,-5.785101071,1.068501963,,329.718,176.33,0,32.095,0,32.095,0.007,0,0.007,22.243,1.714,-22.177,0.019914,329.718
,141311250,0,2037,0,325.494,25.5,141.31125,9.782556,0.997202446,,-4.853252178,-2.089698623,,327.584,176.42625,0,32.095,0,32.095,0.007,0,0.007,22.243,1.716,-22.176,0.019913,327.584
,141377500,0,2035,0,324.072,25.5,141.3775,9.782556,0.997202446,,-6.945751556,-1.376748284,,325.449,176.5225,0,32.095,0,32.095,0.007,0,0.007,22.242,1.717,-22.176,0.019913,325.449
,141443750,0,2031,0,318.957,25.5,141.44375,9.782556,0.997202446,,-10.79658703,-4.358111455,,323.315,176.61875,0,32.095,0,32.095,0.007,0,0.007,22.242,1.719,-22.175,0.019912,323.315
,141510000,0,2043,0,322.138,25.5,141.51,9.782556,0.997202446,,0.967845434,0.95707946,,321.181,176.715,0,32.095,0,32.095,0.007,0,0.007,22.241,1.72,-22.174,0.019911,321.181
,141576250,0,2040,0,317.498,25.5,141.57625,9.782556,0.997202446,,-1.335663342,-1.548416535,,319.046,176.81125,0,32.095,0,32.095,0.007,0,0.007,22.24,1.721,-22.174,0.019911,319.046
,141642500,0,2049,0,315.256,25.5,141.6425,9.782556,0.997202446,,6.880009788,-1.655826449,,316.912,176.9075,0,32.095,0,32.095,0.007,0,0.007,22.24,1.723,-22.173,0.01991,316.912
,141708750,0,2040,0,319.492,25.5,141.70875,9.782556,0.997202446,,-2.267737236,4.714294302,,314.778,177.00375,0,32.095,0,32.095,0.007,0,0.007,22.239,1.724,-22.172,0.019909,314.778
,141775000,0,2048,0,316.402,25.5,141.775,9.782556,0.997202446,,6.453720493,3.757714277,,312.644,177.1,0,32.095,0,32.095,0.007,0,0.007,22.239,1.725,-22.172,0.019909,312.644
,141841250,0,2028,0,308.231,25.5,141.84125,9.782556,0.997202446,,-14.00482848,-2.279318924,,310.51,177.19625,0,32.095,0,32.095,0.007,0,0.007,22.238,1.727,-22.171,0.019908,310.51
,141907500,0,1998,0,303.708,25.5,141.9075,9.782556,0.997202446,,-44.10405382,-4.668119957,,308.376,177.2925,0,32.095,0,32.095,0.007,0,0.007,22.238,1.728,-22.17,0.019907,308.376
,141973750,0,2050,0,307.461,25.5,141.97375,9.782556,0.997202446,,8.143488057,1.218989817,,306.242,177.38875,0,32.095,0,32.095,0.007,0,0.007,22.237,1.73,-22.17,0.019907,306.242
,142040000,0,2022,0,306.085,25.5,142.04,9.782556,0.997202446,,-20.22447255,1.976218655,,304.109,177.485,0,32.095,0,32.095,0.007,0,0.007,22.236,1.731,-22.169,0.019906,304.109
,142106250,0,2052,0,297.257,25.5,142.10625,9.782556,0.997202446,,10.16916633,-4.718464903,,301.975,177.58125,0,32.095,0,32.095,0.007,0,0.007,22.236,1.732,-22.168,0.019905,301.975
,142172500,0,2073,0,299.441,25.5,142.1725,9.782556,0.997202446,,30.90485243,-0.400135386,,299.841,177.6775,0,32.095,0,32.095,0.007,0,0.007,22.235,1.734,-22.168,0.019905,299.841
,142238750,0,2042,0,297.038,25.5,142.23875,9.782556,0.997202446,,0.264549292,-0.669888372,,297.708,177.77375,0,32.095,0,32.095,0.007,0,0.007,22.235,1.735,-22.167,0.019904,297.708
,142305000,0,2048,0,293.782,25.5,142.305,9.782556,0.997202446,,6.144495564,-1.791773653,,295.574,177.87,0,32.095,0,32.095,0.007,0,0.007,22.234,1.737,-22.166,0.019903,295.574
,142371250,0,2022,0,294.017,25.5,142.37125,9.782556,0.997202446,,-19.68665874,0.576362177,,293.441,177.96625,0,32.095,0,32.095,0.007,0,0.007,22.234,1.738,-22.165,0.019903,293.441
,142437500,0,2024,0,291.226,25.5,142.4375,9.782556,0.997202446,,-18.0996827,-0.081475098,,291.307,178.0625,0,32.095,0,32.095,0.007,0,0.007,22.233,1.739,-22.165,0.019902,291.307
,142503750,0,2040,0,291.365,25.5,142.50375,9.782556,0.997202446,,-1.577310339,2.190836507,,289.174,178.15875,0,32.095,0,32.095,0.007,0,0.007,22.232,1.741,-22.164,0.019901,289.174
,142570000,0,2045,0,285.844,25.5,142.57,9.782556,0.997202446,,2.850089854,-1.196787927,,287.041,178.255,0,32.095,0,32.095,0.007,0,0.007,22.232,1.742,-22.163,0.019901,287.041
,142636250,0,2067,0,283.656,25.5,142.63625,9.782556,0.997202446,,25.20104488,-1.251364515,,284.907,178.35125,0,32.095,0,32.095,0.007,0,0.007,22.231,1.743,-22.163,0.0199,284.907
,142702500,0,2055,0,281.949,25.5,142.7025,9.782556,0.997202446,,13.5123766,-0.825311685,,282.774,178.4475,0,32.095,0,32.095,0.007,0,0.007,22.231,1.745,-22.162,0.019899,282.774
,142768750,0,2036,0,280.709,25.5,142.76875,9.782556,0.997202446,,-6.119749254,0.067804683,,280.641,178.54375,0,32.095,0,32.095,0.007,0,0.007,22.23,1.746,-22.161,0.019899,280.641
,142835000,0,2076,0,276.266,25.5,142.835,9.782556,0.997202446,,34.02676296,-2.241716382,,278.508,178.64,0,32.095,0,32.095,0.007,0,0.007,22.229,1.748,-22.161,0.019898,278.508
,142901250,0,2010,0,274.16,25.5,142.90125,9.782556,0.997202446,,-31.3296012,-2.215159339,,276.375,178.73625,0,32.095,0,32.095,0.007,0,0.007,22.229,1.749,-22.16,0.019897,276.375
,142967500,0,2041,0,274.968,25.5,142.9675,9.782556,0.997202446,,-0.293465549,0.725234966,,274.243,178.8325,0,32.095,0,32.095,0.007,0,0.007,22.228,1.75,-22.159,0.019897,274.243
,143033750,0,2054,0,274.31,25.5,143.03375,9.782556,0.997202446,,12.56084731,2.1998299,,272.11,178.92875,0,32.095,0,32.095,0.007,0,0.007,22.228,1.752,-22.159,0.019896,272.11
,143100000,0,2045,0,271.077,25.5,143.1,9.782556,0.997202446,,3.544320195,1.100333398,,269.977,179.025,0,32.095,0,32.095,0.007,0,0.007,22.227,1.753,-22.158,0.019896,269.977
,143166250,0,2039,0,267.974,25.5,143.16625,9.782556,0.997202446,,-2.762115794,0.130075798,,267.844,179.12125,0,32.095,0,32.095,0.007,0,0.007,22.227,1.755,-22.157,0.019895,267.844
,143232500,0,2048,0,262.66,25.5,143.2325,9.782556,0.997202446,,6.496630141,-3.051578024,,265.712,179.2175,0,32.095,0,32.095,0.007,0,0.007,22.226,1.756,-22.157,0.019894,265.712
,143298750,0,2058,0,261.676,25.5,143.29875,9.782556,0.997202446,,16.60525323,-1.902636625,,263.579,179.31375,0,32.095,0,32.095,0.007,0,0.007,22.225,1.757,-22.156,0.019894,263.579
,143365000,0,2029,0,262.894,25.5,143.365,9.782556,0.997202446,,-12.44429191,1.446948716,,261.447,179.41,0,32.095,0,32.095,0.007,0,0.007,22.225,1.759,-22.155,0.019893,261.447
,143431250,0,2039,0,261.011,25.5,143.43125,9.782556,0.997202446,,-3.061964334,1.696802189,,259.314,179.50625,0,32.095,0,32.095,0.007,0,0.007,22.224,1.76,-22.154,0.019892,259.314
,143497500,0,2033,0,257.146,25.5,143.4975,9.782556,0.997202446,,-8.312578519,-0.035934169,,257.182,179.6025,0,32.095,0,32.095,0.007,0,0.007,22.224,1.761,-22.154,0.019892,257.182
,143563750,0,2050,0,253.543,25.5,143.56375,9.782556,0.997202446,,7.918718198,-1.506707399,,255.05,179.69875,0,32.095,0,32.095,0.007,0,0.007,22.223,1.763,-22.153,0.019891,255.05
,143630000,0,2050,0,251.632,25.5,143.63,9.782556,0.997202446,,7.793495569,-1.285996289,,252.918,179.795,0,32.095,0,32.095,0.007,0,0.007,22.223,1.764,-22.152,0.01989,252.918
,143696250,0,2050,0,251.892,25.5,143.69625,9.782556,0.997202446,,8.355156245,1.107498077,,250.785,179.89125,0,32.095,0,32.095,0.007,0,0.007,22.222,1.766,-22.152,0.01989,250.785
,143762500,0,2047,0,248.277,25.5,143.7625,9.782556,0.997202446,,5.094956384,-0.375791,,248.653,179.9875,0,32.095,0,32.095,0.007,0,0.007,22.221,1.767,-22.151,0.019889,248.653
,143828750,0,2049,0,248.704,25.5,143.82875,9.782556,0.997202446,,7.055234485,2.182906402,,246.521,180.08375,0,32.095,0,32.095,0.007,0,0.007,22.221,1.768,-22.15,0.019888,246.521
,143895000,0,2014,0,242.873,25.5,143.895,9.782556,0.997202446,,-27.6822311,-1.515853014,,244.389,180.18,0,32.095,0,32.095,0.007,0,0.007,22.22,1.77,-22.15,0.019888,244.389
,143961250,0,2067,0,243.682,25.5,143.96125,9.782556,0.997202446,,25.07521356,1.4242222,,242.258,180.27625,0,32.095,0,32.095,0.007,0,0.007,22.22,1.771,-22.149,0.019887,242.258
,144027500,0,2010,0,239.073,25.5,144.0275,9.782556,0.997202446,,-32.08113656,-1.052541149,,240.126,180.3725,0,32.095,0,32.095,0.007,0,0.007,22.219,1.773,-22.148,0.019886,240.126
,144093750,0,2070,0,237.681,25.5,144.09375,9.782556,0.997202446,,28.04145732,-0.312709664,,237.994,180.46875,0,32.095,0,32.095,0.007,0,0.007,22.219,1.774,-22.148,0.019886,237.994
,144160000,0,2033,0,232.704,25.5,144.16,9.782556,0.997202446,,-8.33421457,-3.15811395,,235.862,180.565,0,32.095,0,32.095,0.007,0,0.007,22.218,1.775,-22.147,0.019885,235.862
,144226250,0,2052,0,235.96,25.5,144.22625,9.782556,0.997202446,,10.13069216,2.228834371,,233.731,180.66125,0,32.095,0,32.095,0.007,0,0.007,22.217,1.777,-22.146,0.019884,233.731
,144292500,0,2054,0,231.554,25.5,144.2925,9.782556,0.997202446,,12.25983482,-0.044659117,,231.599,180.7575,0,32.095,0,32.095,0.007,0,0.007,22.217,1.778,-22.146,0.019884,231.599
,144358750,0,2045,0,230.487,25.5,144.35875,9.782556,0.997202446,,3.651021682,1.018672092,,229.468,180.85375,0,32.095,0,32.095,0.007,0,0.007,22.216,1.779,-22.145,0.019883,229.468
,144425000,0,2038,0,229.202,25.5,144.425,9.782556,0.997202446,,-3.591054413,1.866102537,,227.336,180.95,0,32.095,0,32.095,0.007,0,0.007,22.216,1.781,-22.144,0.019882,227.336
,144491250,0,2040,0,226.392,25.5,144.49125,9.782556,0.997202446,,-1.526807238,1.187312913,,225.205,181.04625,0,32.095,0,32.095,0.007,0,0.007,22.215,1.782,-22.144,0.019882,225.205
,144557500,0,2046,0,222.968,25.5,144.5575,9.782556,0.997202446,,4.229882775,-0.106009213,,223.074,181.1425,0,32.095,0,32.095,0.007,0,0.007,22.215,1.784,-22.143,0.019881,223.074
,144623750,0,2034,0,221.241,25.5,144.62375,9.782556,0.997202446,,-7.590042119,0.299113118,,220.942,181.23875,0,32.095,0,32.095,0.007,0,0.007,22.214,1.785,-22.142,0.01988,220.942
,144690000,0,2031,0,220.28,25.5,144.69,9.7828608,0.997233517,,-10.38326416,1.469005232,,218.811,181.335,0,32.096,0,32.096,0.007,0,0.007,22.213,1.786,-22.141,0.01988,218.811
,144756250,0,2036,0,212.862,25.5,144.75625,9.7828608,0.997233517,,-5.561992602,-3.817665135,,216.68,181.43125,0,32.096,0,32.096,0.007,0,0.007,22.213,1.788,-22.141,0.019879,216.68
,144822500,0,2041,0,215.863,25.5,144.8225,9.7828608,0.997233517,,-1.074885117,1.314465562,,214.549,181.5275,0,32.096,0,32.096,0.007,0,0.007,22.212,1.789,-22.14,0.019878,214.549
,144888750,0,2039,0,214.779,25.5,144.88875,9.7828608,0.997233517,,-2.395139166,2.360544602,,212.418,181.62375,0,32.096,0,32.096,0.007,0,0.007,22.212,1.79,-22.139,0.019878,212.418
,144955000,0,2059,0,209.908,25.5,144.955,9.7828608,0.997233517,,16.78391977,-0.378857698,,210.287,181.72,0,32.096,0,32.096,0.007,0,0.007,22.211,1.792,-22.139,0.019877,210.287
,145021250,0,2044,0,207.771,25.5,145.02125,9.7828608,0.997233517,,2.071504351,-0.386313199,,208.157,181.81625,0,32.096,0,32.096,0.007,0,0.007,22.211,1.793,-22.138,0.019876,208.157
,145087500,0,2066,0,207.772,25.5,145.0875,9.7828608,0.997233517,,23.75973512,1.746405078,,206.026,181.9125,0,32.096,0,32.096,0.007,0,0.007,22.21,1.795,-22.137,0.019876,206.026
,145153750,0,2041,0,208.718,25.5,145.15375,9.7828608,0.997233517,,-0.939869192,4.823041798,,203.895,182.00875,0,32.096,0,32.096,0.007,0,0.007,22.209,1.796,-22.137,0.019875,203.895
,145220000,0,2016,0,200.319,25.5,145.22,9.7828608,0.997233517,,-26.0875144,-1.445840519,,201.765,182.105,0,32.096,0,32.096,0.007,0,0.007,22.209,1.797,-22.136,0.019874,201.765
,145286250,0,2053,0,200.058,25.5,145.28625,9.7828608,0.997233517,,10.93239395,0.42404225,,199.634,182.20125,0,32.096,0,32.096,0.007,0,0.007,22.208,1.799,-22.135,0.019874,199.634
,145352500,0,2021,0,193.831,25.5,145.3525,9.7828608,0.997233517,,-20.48473858,-3.672492657,,197.503,182.2975,0,32.096,0,32.096,0.007,0,0.007,22.208,1.8,-22.135,0.019873,197.503
,145418750,0,2046,0,199.292,25.5,145.41875,9.7828608,0.997233517,,4.418340784,3.91890556,,195.373,182.39375,0,32.096,0,32.096,0.007,0,0.007,22.207,1.801,-22.134,0.019872,195.373
,145485000,0,2035,0,193.863,25.5,145.485,9.7828608,0.997233517,,-6.79125864,0.619725517,,193.243,182.49,0,32.096,0,32.096,0.007,0,0.007,22.207,1.803,-22.133,0.019872,193.243
